Question_ID,Question,option1,option2,option3,option4,correct_option,Subject,chapter,topic,Section,Difficulty,Points,Acceptance_rate,ExamFrequency,AvgTimeSpent(All Users),TimeSpent_Student,Source,TopicArrayLevel,Level_Student,Rating_Student,PredictedQuestionsID
158,"$\mathbf{a}$ and $\mathbf{b}$ be two unit vectors inclined at an angle $\theta$, then $\sin (\theta / 2)$",$\frac{1}{2}|\mathbf{a}-\mathbf{b}|$,$\frac{1}{2}|\mathbf{a}+\mathbf{b}|$,$|\mathbf{a}-\mathbf{b}|$,$|\mathbf{a}+\mathbf{b}|$,$\frac{1}{2}|\mathbf{a}-\mathbf{b}|$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,6700,*#####,###,####,####,Parth,####,10,###,
159,"$\mathbf{a}+\mathbf{b}$ and $\mathbf{a}-\mathbf{b}$, when $\mathbf{a}=(1,1,4)$ and $\mathbf{b}=(1,-1,4)$",$90^{\circ}$\,$45^{\circ}$,$30^{\circ}$,$15^{\circ}$,$90^{\circ}$\,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,7000,*#####,###,####,####,Parth,####,1,###,
159,"$\mathbf{a}+\mathbf{b}$ and $\mathbf{a}-\mathbf{b}$, when $\mathbf{a}=(1,1,4)$ and $\mathbf{b}=(1,-1,4)$",$90^{\circ}$\,$45^{\circ}$,$30^{\circ}$,$15^{\circ}$,$90^{\circ}$\,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,7000,*#####,###,####,####,Parth,####,2,###,
159,"$\mathbf{a}+\mathbf{b}$ and $\mathbf{a}-\mathbf{b}$, when $\mathbf{a}=(1,1,4)$ and $\mathbf{b}=(1,-1,4)$",$90^{\circ}$\,$45^{\circ}$,$30^{\circ}$,$15^{\circ}$,$90^{\circ}$\,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,7000,*#####,###,####,####,Parth,####,3,###,
159,"$\mathbf{a}+\mathbf{b}$ and $\mathbf{a}-\mathbf{b}$, when $\mathbf{a}=(1,1,4)$ and $\mathbf{b}=(1,-1,4)$",$90^{\circ}$\,$45^{\circ}$,$30^{\circ}$,$15^{\circ}$,$90^{\circ}$\,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,7000,*#####,###,####,####,Parth,####,4,###,
159,"$\mathbf{a}+\mathbf{b}$ and $\mathbf{a}-\mathbf{b}$, when $\mathbf{a}=(1,1,4)$ and $\mathbf{b}=(1,-1,4)$",$90^{\circ}$\,$45^{\circ}$,$30^{\circ}$,$15^{\circ}$,$90^{\circ}$\,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,7000,*#####,###,####,####,Parth,####,5,###,
159,"$\mathbf{a}+\mathbf{b}$ and $\mathbf{a}-\mathbf{b}$, when $\mathbf{a}=(1,1,4)$ and $\mathbf{b}=(1,-1,4)$",$90^{\circ}$\,$45^{\circ}$,$30^{\circ}$,$15^{\circ}$,$90^{\circ}$\,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,7000,*#####,###,####,####,Parth,####,6,###,
159,"$\mathbf{a}+\mathbf{b}$ and $\mathbf{a}-\mathbf{b}$, when $\mathbf{a}=(1,1,4)$ and $\mathbf{b}=(1,-1,4)$",$90^{\circ}$\,$45^{\circ}$,$30^{\circ}$,$15^{\circ}$,$90^{\circ}$\,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,7000,*#####,###,####,####,Parth,####,7,###,
159,"$\mathbf{a}+\mathbf{b}$ and $\mathbf{a}-\mathbf{b}$, when $\mathbf{a}=(1,1,4)$ and $\mathbf{b}=(1,-1,4)$",$90^{\circ}$\,$45^{\circ}$,$30^{\circ}$,$15^{\circ}$,$90^{\circ}$\,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,7000,*#####,###,####,####,Parth,####,8,###,
159,"$\mathbf{a}+\mathbf{b}$ and $\mathbf{a}-\mathbf{b}$, when $\mathbf{a}=(1,1,4)$ and $\mathbf{b}=(1,-1,4)$",$90^{\circ}$\,$45^{\circ}$,$30^{\circ}$,$15^{\circ}$,$90^{\circ}$\,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,7000,*#####,###,####,####,Parth,####,9,###,
159,"$\mathbf{a}+\mathbf{b}$ and $\mathbf{a}-\mathbf{b}$, when $\mathbf{a}=(1,1,4)$ and $\mathbf{b}=(1,-1,4)$",$90^{\circ}$\,$45^{\circ}$,$30^{\circ}$,$15^{\circ}$,$90^{\circ}$\,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,7000,*#####,###,####,####,Parth,####,10,###,
160,"$\mathbf{a}=2 \mathbf{i}+2 \mathbf{j}+3 \mathbf{k}, \mathbf{b}=-\mathbf{i}+2 \mathbf{j}+\mathbf{k}$ and $\mathbf{c}=3 \mathbf{i}+\mathbf{j}$, then $\mathbf{a}+t \mathbf{b}$ is perpendicular to $\mathbf{c}$ if $t=$",2,4,6,8,6,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,7400,*#####,###,####,####,Parth,####,1,###,
160,"$\mathbf{a}=2 \mathbf{i}+2 \mathbf{j}+3 \mathbf{k}, \mathbf{b}=-\mathbf{i}+2 \mathbf{j}+\mathbf{k}$ and $\mathbf{c}=3 \mathbf{i}+\mathbf{j}$, then $\mathbf{a}+t \mathbf{b}$ is perpendicular to $\mathbf{c}$ if $t=$",2,4,6,8,6,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,7400,*#####,###,####,####,Parth,####,2,###,
160,"$\mathbf{a}=2 \mathbf{i}+2 \mathbf{j}+3 \mathbf{k}, \mathbf{b}=-\mathbf{i}+2 \mathbf{j}+\mathbf{k}$ and $\mathbf{c}=3 \mathbf{i}+\mathbf{j}$, then $\mathbf{a}+t \mathbf{b}$ is perpendicular to $\mathbf{c}$ if $t=$",2,4,6,8,6,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,7400,*#####,###,####,####,Parth,####,3,###,
160,"$\mathbf{a}=2 \mathbf{i}+2 \mathbf{j}+3 \mathbf{k}, \mathbf{b}=-\mathbf{i}+2 \mathbf{j}+\mathbf{k}$ and $\mathbf{c}=3 \mathbf{i}+\mathbf{j}$, then $\mathbf{a}+t \mathbf{b}$ is perpendicular to $\mathbf{c}$ if $t=$",2,4,6,8,6,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,7400,*#####,###,####,####,Parth,####,4,###,
160,"$\mathbf{a}=2 \mathbf{i}+2 \mathbf{j}+3 \mathbf{k}, \mathbf{b}=-\mathbf{i}+2 \mathbf{j}+\mathbf{k}$ and $\mathbf{c}=3 \mathbf{i}+\mathbf{j}$, then $\mathbf{a}+t \mathbf{b}$ is perpendicular to $\mathbf{c}$ if $t=$",2,4,6,8,6,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,7400,*#####,###,####,####,Parth,####,5,###,
160,"$\mathbf{a}=2 \mathbf{i}+2 \mathbf{j}+3 \mathbf{k}, \mathbf{b}=-\mathbf{i}+2 \mathbf{j}+\mathbf{k}$ and $\mathbf{c}=3 \mathbf{i}+\mathbf{j}$, then $\mathbf{a}+t \mathbf{b}$ is perpendicular to $\mathbf{c}$ if $t=$",2,4,6,8,6,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,7400,*#####,###,####,####,Parth,####,6,###,
160,"$\mathbf{a}=2 \mathbf{i}+2 \mathbf{j}+3 \mathbf{k}, \mathbf{b}=-\mathbf{i}+2 \mathbf{j}+\mathbf{k}$ and $\mathbf{c}=3 \mathbf{i}+\mathbf{j}$, then $\mathbf{a}+t \mathbf{b}$ is perpendicular to $\mathbf{c}$ if $t=$",2,4,6,8,6,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,7400,*#####,###,####,####,Parth,####,7,###,
160,"$\mathbf{a}=2 \mathbf{i}+2 \mathbf{j}+3 \mathbf{k}, \mathbf{b}=-\mathbf{i}+2 \mathbf{j}+\mathbf{k}$ and $\mathbf{c}=3 \mathbf{i}+\mathbf{j}$, then $\mathbf{a}+t \mathbf{b}$ is perpendicular to $\mathbf{c}$ if $t=$",2,4,6,8,6,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,7400,*#####,###,####,####,Parth,####,8,###,
160,"$\mathbf{a}=2 \mathbf{i}+2 \mathbf{j}+3 \mathbf{k}, \mathbf{b}=-\mathbf{i}+2 \mathbf{j}+\mathbf{k}$ and $\mathbf{c}=3 \mathbf{i}+\mathbf{j}$, then $\mathbf{a}+t \mathbf{b}$ is perpendicular to $\mathbf{c}$ if $t=$",2,4,6,8,6,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,7400,*#####,###,####,####,Parth,####,9,###,
160,"$\mathbf{a}=2 \mathbf{i}+2 \mathbf{j}+3 \mathbf{k}, \mathbf{b}=-\mathbf{i}+2 \mathbf{j}+\mathbf{k}$ and $\mathbf{c}=3 \mathbf{i}+\mathbf{j}$, then $\mathbf{a}+t \mathbf{b}$ is perpendicular to $\mathbf{c}$ if $t=$",2,4,6,8,6,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,7400,*#####,###,####,####,Parth,####,10,###,
161,$2 \mathbf{i}+3 \mathbf{j}-4 \mathbf{k}$ and $a \mathbf{i}+b \mathbf{j}+c \mathbf{k}$,"$a=2, b=3, c=-4$","$a=4, b=4, c=5$","$a=4, b=4, c=-5$",None of these,"$a=4, b=4, c=-5$",Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,8000,*#####,###,####,####,Parth,####,1,###,
161,$2 \mathbf{i}+3 \mathbf{j}-4 \mathbf{k}$ and $a \mathbf{i}+b \mathbf{j}+c \mathbf{k}$,"$a=2, b=3, c=-4$","$a=4, b=4, c=5$","$a=4, b=4, c=-5$",None of these,"$a=4, b=4, c=-5$",Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,8000,*#####,###,####,####,Parth,####,2,###,
161,$2 \mathbf{i}+3 \mathbf{j}-4 \mathbf{k}$ and $a \mathbf{i}+b \mathbf{j}+c \mathbf{k}$,"$a=2, b=3, c=-4$","$a=4, b=4, c=5$","$a=4, b=4, c=-5$",None of these,"$a=4, b=4, c=-5$",Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,8000,*#####,###,####,####,Parth,####,3,###,
161,$2 \mathbf{i}+3 \mathbf{j}-4 \mathbf{k}$ and $a \mathbf{i}+b \mathbf{j}+c \mathbf{k}$,"$a=2, b=3, c=-4$","$a=4, b=4, c=5$","$a=4, b=4, c=-5$",None of these,"$a=4, b=4, c=-5$",Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,8000,*#####,###,####,####,Parth,####,4,###,
161,$2 \mathbf{i}+3 \mathbf{j}-4 \mathbf{k}$ and $a \mathbf{i}+b \mathbf{j}+c \mathbf{k}$,"$a=2, b=3, c=-4$","$a=4, b=4, c=5$","$a=4, b=4, c=-5$",None of these,"$a=4, b=4, c=-5$",Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,8000,*#####,###,####,####,Parth,####,5,###,
161,$2 \mathbf{i}+3 \mathbf{j}-4 \mathbf{k}$ and $a \mathbf{i}+b \mathbf{j}+c \mathbf{k}$,"$a=2, b=3, c=-4$","$a=4, b=4, c=5$","$a=4, b=4, c=-5$",None of these,"$a=4, b=4, c=-5$",Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,8000,*#####,###,####,####,Parth,####,6,###,
161,$2 \mathbf{i}+3 \mathbf{j}-4 \mathbf{k}$ and $a \mathbf{i}+b \mathbf{j}+c \mathbf{k}$,"$a=2, b=3, c=-4$","$a=4, b=4, c=5$","$a=4, b=4, c=-5$",None of these,"$a=4, b=4, c=-5$",Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,8000,*#####,###,####,####,Parth,####,7,###,
161,$2 \mathbf{i}+3 \mathbf{j}-4 \mathbf{k}$ and $a \mathbf{i}+b \mathbf{j}+c \mathbf{k}$,"$a=2, b=3, c=-4$","$a=4, b=4, c=5$","$a=4, b=4, c=-5$",None of these,"$a=4, b=4, c=-5$",Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,8000,*#####,###,####,####,Parth,####,8,###,
161,$2 \mathbf{i}+3 \mathbf{j}-4 \mathbf{k}$ and $a \mathbf{i}+b \mathbf{j}+c \mathbf{k}$,"$a=2, b=3, c=-4$","$a=4, b=4, c=5$","$a=4, b=4, c=-5$",None of these,"$a=4, b=4, c=-5$",Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,8000,*#####,###,####,####,Parth,####,9,###,
161,$2 \mathbf{i}+3 \mathbf{j}-4 \mathbf{k}$ and $a \mathbf{i}+b \mathbf{j}+c \mathbf{k}$,"$a=2, b=3, c=-4$","$a=4, b=4, c=5$","$a=4, b=4, c=-5$",None of these,"$a=4, b=4, c=-5$",Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Medium,8000,*#####,###,####,####,Parth,####,10,###,
162,"$4 \mathbf{i}+\mathbf{j}-\mathbf{k}$ and $3 \mathbf{i}+m \mathbf{j}+2 \mathbf{k}$ are at right angle, then $m=$",-6,-8,-10,-12,-6,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Hard,8150,*#####,###,####,####,Parth,####,1,###,
162,"$4 \mathbf{i}+\mathbf{j}-\mathbf{k}$ and $3 \mathbf{i}+m \mathbf{j}+2 \mathbf{k}$ are at right angle, then $m=$",-6,-8,-10,-12,-6,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Hard,8150,*#####,###,####,####,Parth,####,2,###,
162,"$4 \mathbf{i}+\mathbf{j}-\mathbf{k}$ and $3 \mathbf{i}+m \mathbf{j}+2 \mathbf{k}$ are at right angle, then $m=$",-6,-8,-10,-12,-6,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Hard,8150,*#####,###,####,####,Parth,####,3,###,
162,"$4 \mathbf{i}+\mathbf{j}-\mathbf{k}$ and $3 \mathbf{i}+m \mathbf{j}+2 \mathbf{k}$ are at right angle, then $m=$",-6,-8,-10,-12,-6,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Hard,8150,*#####,###,####,####,Parth,####,4,###,
162,"$4 \mathbf{i}+\mathbf{j}-\mathbf{k}$ and $3 \mathbf{i}+m \mathbf{j}+2 \mathbf{k}$ are at right angle, then $m=$",-6,-8,-10,-12,-6,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Hard,8150,*#####,###,####,####,Parth,####,5,###,
162,"$4 \mathbf{i}+\mathbf{j}-\mathbf{k}$ and $3 \mathbf{i}+m \mathbf{j}+2 \mathbf{k}$ are at right angle, then $m=$",-6,-8,-10,-12,-6,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Hard,8150,*#####,###,####,####,Parth,####,6,###,
162,"$4 \mathbf{i}+\mathbf{j}-\mathbf{k}$ and $3 \mathbf{i}+m \mathbf{j}+2 \mathbf{k}$ are at right angle, then $m=$",-6,-8,-10,-12,-6,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Hard,8150,*#####,###,####,####,Parth,####,7,###,
162,"$4 \mathbf{i}+\mathbf{j}-\mathbf{k}$ and $3 \mathbf{i}+m \mathbf{j}+2 \mathbf{k}$ are at right angle, then $m=$",-6,-8,-10,-12,-6,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Hard,8150,*#####,###,####,####,Parth,####,8,###,
162,"$4 \mathbf{i}+\mathbf{j}-\mathbf{k}$ and $3 \mathbf{i}+m \mathbf{j}+2 \mathbf{k}$ are at right angle, then $m=$",-6,-8,-10,-12,-6,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Hard,8150,*#####,###,####,####,Parth,####,9,###,
162,"$4 \mathbf{i}+\mathbf{j}-\mathbf{k}$ and $3 \mathbf{i}+m \mathbf{j}+2 \mathbf{k}$ are at right angle, then $m=$",-6,-8,-10,-12,-6,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Hard,8150,*#####,###,####,####,Parth,####,10,###,
163,"$\mathbf{a}$ and $\mathbf{b}$ are two non-zero vectors, then the component of $\mathbf{b}$ along $\mathbf{a}$",$\frac{(\mathbf{a} . \mathbf{b}) \mathbf{a}}{\mathbf{b} . \mathbf{b}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{b}}{\mathbf{a} \cdot \mathbf{a}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{b}}{\mathbf{a} \cdot \mathbf{b}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{a}}{\mathbf{a} \cdot \mathbf{a}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{a}}{\mathbf{a} \cdot \mathbf{a}}$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Hard,8300,*#####,###,####,####,Parth,####,1,###,
163,"$\mathbf{a}$ and $\mathbf{b}$ are two non-zero vectors, then the component of $\mathbf{b}$ along $\mathbf{a}$",$\frac{(\mathbf{a} . \mathbf{b}) \mathbf{a}}{\mathbf{b} . \mathbf{b}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{b}}{\mathbf{a} \cdot \mathbf{a}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{b}}{\mathbf{a} \cdot \mathbf{b}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{a}}{\mathbf{a} \cdot \mathbf{a}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{a}}{\mathbf{a} \cdot \mathbf{a}}$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Hard,8300,*#####,###,####,####,Parth,####,2,###,
163,"$\mathbf{a}$ and $\mathbf{b}$ are two non-zero vectors, then the component of $\mathbf{b}$ along $\mathbf{a}$",$\frac{(\mathbf{a} . \mathbf{b}) \mathbf{a}}{\mathbf{b} . \mathbf{b}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{b}}{\mathbf{a} \cdot \mathbf{a}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{b}}{\mathbf{a} \cdot \mathbf{b}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{a}}{\mathbf{a} \cdot \mathbf{a}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{a}}{\mathbf{a} \cdot \mathbf{a}}$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Hard,8300,*#####,###,####,####,Parth,####,3,###,
163,"$\mathbf{a}$ and $\mathbf{b}$ are two non-zero vectors, then the component of $\mathbf{b}$ along $\mathbf{a}$",$\frac{(\mathbf{a} . \mathbf{b}) \mathbf{a}}{\mathbf{b} . \mathbf{b}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{b}}{\mathbf{a} \cdot \mathbf{a}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{b}}{\mathbf{a} \cdot \mathbf{b}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{a}}{\mathbf{a} \cdot \mathbf{a}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{a}}{\mathbf{a} \cdot \mathbf{a}}$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Hard,8300,*#####,###,####,####,Parth,####,4,###,
163,"$\mathbf{a}$ and $\mathbf{b}$ are two non-zero vectors, then the component of $\mathbf{b}$ along $\mathbf{a}$",$\frac{(\mathbf{a} . \mathbf{b}) \mathbf{a}}{\mathbf{b} . \mathbf{b}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{b}}{\mathbf{a} \cdot \mathbf{a}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{b}}{\mathbf{a} \cdot \mathbf{b}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{a}}{\mathbf{a} \cdot \mathbf{a}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{a}}{\mathbf{a} \cdot \mathbf{a}}$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Hard,8300,*#####,###,####,####,Parth,####,5,###,
163,"$\mathbf{a}$ and $\mathbf{b}$ are two non-zero vectors, then the component of $\mathbf{b}$ along $\mathbf{a}$",$\frac{(\mathbf{a} . \mathbf{b}) \mathbf{a}}{\mathbf{b} . \mathbf{b}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{b}}{\mathbf{a} \cdot \mathbf{a}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{b}}{\mathbf{a} \cdot \mathbf{b}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{a}}{\mathbf{a} \cdot \mathbf{a}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{a}}{\mathbf{a} \cdot \mathbf{a}}$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Hard,8300,*#####,###,####,####,Parth,####,6,###,
163,"$\mathbf{a}$ and $\mathbf{b}$ are two non-zero vectors, then the component of $\mathbf{b}$ along $\mathbf{a}$",$\frac{(\mathbf{a} . \mathbf{b}) \mathbf{a}}{\mathbf{b} . \mathbf{b}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{b}}{\mathbf{a} \cdot \mathbf{a}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{b}}{\mathbf{a} \cdot \mathbf{b}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{a}}{\mathbf{a} \cdot \mathbf{a}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{a}}{\mathbf{a} \cdot \mathbf{a}}$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Hard,8300,*#####,###,####,####,Parth,####,7,###,
163,"$\mathbf{a}$ and $\mathbf{b}$ are two non-zero vectors, then the component of $\mathbf{b}$ along $\mathbf{a}$",$\frac{(\mathbf{a} . \mathbf{b}) \mathbf{a}}{\mathbf{b} . \mathbf{b}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{b}}{\mathbf{a} \cdot \mathbf{a}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{b}}{\mathbf{a} \cdot \mathbf{b}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{a}}{\mathbf{a} \cdot \mathbf{a}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{a}}{\mathbf{a} \cdot \mathbf{a}}$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Hard,8300,*#####,###,####,####,Parth,####,8,###,
163,"$\mathbf{a}$ and $\mathbf{b}$ are two non-zero vectors, then the component of $\mathbf{b}$ along $\mathbf{a}$",$\frac{(\mathbf{a} . \mathbf{b}) \mathbf{a}}{\mathbf{b} . \mathbf{b}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{b}}{\mathbf{a} \cdot \mathbf{a}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{b}}{\mathbf{a} \cdot \mathbf{b}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{a}}{\mathbf{a} \cdot \mathbf{a}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{a}}{\mathbf{a} \cdot \mathbf{a}}$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Hard,8300,*#####,###,####,####,Parth,####,9,###,
163,"$\mathbf{a}$ and $\mathbf{b}$ are two non-zero vectors, then the component of $\mathbf{b}$ along $\mathbf{a}$",$\frac{(\mathbf{a} . \mathbf{b}) \mathbf{a}}{\mathbf{b} . \mathbf{b}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{b}}{\mathbf{a} \cdot \mathbf{a}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{b}}{\mathbf{a} \cdot \mathbf{b}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{a}}{\mathbf{a} \cdot \mathbf{a}}$,$\frac{(\mathbf{a} \cdot \mathbf{b}) \mathbf{a}}{\mathbf{a} \cdot \mathbf{a}}$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Hard,8300,*#####,###,####,####,Parth,####,10,###,
164,$\mathbf{i}+\mathbf{j}$ along $\mathbf{j}+\mathbf{k}$,$\frac{\mathbf{i}+\mathbf{j}}{2}$,$\frac{\mathbf{j}+\mathbf{k}}{2}$,$\frac{\mathbf{k}+\mathbf{i}}{2}$,None of these,$\frac{\mathbf{i}+\mathbf{j}}{2}$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Hard,8500,*#####,###,####,####,Parth,####,1,###,
164,$\mathbf{i}+\mathbf{j}$ along $\mathbf{j}+\mathbf{k}$,$\frac{\mathbf{i}+\mathbf{j}}{2}$,$\frac{\mathbf{j}+\mathbf{k}}{2}$,$\frac{\mathbf{k}+\mathbf{i}}{2}$,None of these,$\frac{\mathbf{i}+\mathbf{j}}{2}$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Hard,8500,*#####,###,####,####,Parth,####,2,###,
164,$\mathbf{i}+\mathbf{j}$ along $\mathbf{j}+\mathbf{k}$,$\frac{\mathbf{i}+\mathbf{j}}{2}$,$\frac{\mathbf{j}+\mathbf{k}}{2}$,$\frac{\mathbf{k}+\mathbf{i}}{2}$,None of these,$\frac{\mathbf{i}+\mathbf{j}}{2}$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Hard,8500,*#####,###,####,####,Parth,####,3,###,
164,$\mathbf{i}+\mathbf{j}$ along $\mathbf{j}+\mathbf{k}$,$\frac{\mathbf{i}+\mathbf{j}}{2}$,$\frac{\mathbf{j}+\mathbf{k}}{2}$,$\frac{\mathbf{k}+\mathbf{i}}{2}$,None of these,$\frac{\mathbf{i}+\mathbf{j}}{2}$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Hard,8500,*#####,###,####,####,Parth,####,4,###,
164,$\mathbf{i}+\mathbf{j}$ along $\mathbf{j}+\mathbf{k}$,$\frac{\mathbf{i}+\mathbf{j}}{2}$,$\frac{\mathbf{j}+\mathbf{k}}{2}$,$\frac{\mathbf{k}+\mathbf{i}}{2}$,None of these,$\frac{\mathbf{i}+\mathbf{j}}{2}$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Hard,8500,*#####,###,####,####,Parth,####,5,###,
164,$\mathbf{i}+\mathbf{j}$ along $\mathbf{j}+\mathbf{k}$,$\frac{\mathbf{i}+\mathbf{j}}{2}$,$\frac{\mathbf{j}+\mathbf{k}}{2}$,$\frac{\mathbf{k}+\mathbf{i}}{2}$,None of these,$\frac{\mathbf{i}+\mathbf{j}}{2}$,Maths,Vector and 3D,Linear combination and Fundamental Theorem in Plane,Vector,Hard,8500,*#####,###,####,####,Parth,####,6,###,
